,path,name,0-1,1-1,2-1,3-1,4-1,5-1,6-1,7-1
169,chair/test/chair_0950_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0950_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
170,chair/train/chair_0094_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0094_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
171,chair/train/chair_0324_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0324_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
172,chair/train/chair_0598_SMPLER_centered_scaled_remeshing_iso_iter4,chair_0598_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
173,chair/test/chair_0895_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0895_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
174,chair/train/chair_0387_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0387_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
175,chair/train/chair_0431_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0431_SMPLER,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
176,chair/train/chair_0798_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0798_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
177,chair/train/chair_0773_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0773_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
178,chair/train/chair_0483_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0483_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
179,chair/test/chair_0951_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0951_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
180,chair/train/chair_0676_SMPLER_centered_scaled_remeshing_iso_iter4,chair_0676_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
181,chair/train/chair_0385_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0385_SMPLER,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.31
182,chair/train/chair_0309_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0309_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
183,chair/train/chair_0534_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0534_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
184,chair/train/chair_0112_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0112_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
185,chair/train/chair_0861_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0861_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
186,chair/train/chair_0549_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0549_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
187,chair/train/chair_0012_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0012_SMPLER,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.0
188,chair/train/chair_0805_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0805_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
189,chair/train/chair_0757_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0757_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
190,chair/train/chair_0558_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0558_SMPLER,0.0,0.0,0.0,0.31,0.69,0.0,0.0,0.0
191,chair/train/chair_0617_SMPLER_centered_scaled_remeshing_iso_iter11,chair_0617_SMPLER,0.0,0.0,0.0,0.31,0.69,0.0,0.0,0.0
192,chair/train/chair_0503_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0503_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
193,chair/train/chair_0443_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0443_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
194,chair/train/chair_0575_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0575_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
195,chair/train/chair_0356_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0356_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
196,chair/train/chair_0314_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0314_SMPLER,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.31
197,chair/train/chair_0667_SMPLER_centered_scaled_remeshing_iso_iter12,chair_0667_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
198,chair/train/chair_0860_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0860_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
199,chair/train/chair_0029_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0029_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
200,chair/train/chair_0654_SMPLER_centered_scaled_remeshing_iso_iter10,chair_0654_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
201,chair/train/chair_0289_SMPLER_centered_scaled_remeshing_iso_iter11,chair_0289_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
202,chair/train/chair_0439_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0439_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
203,chair/train/chair_0260_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0260_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
204,chair/train/chair_0156_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0156_SMPLER,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
205,chair/train/chair_0516_SMPLER_centered_scaled_remeshing_iso_iter12,chair_0516_SMPLER,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
206,chair/train/chair_0569_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0569_SMPLER,0.0,0.0,0.0,0.0,0.06,0.88,0.06,0.0
207,chair/train/chair_0608_SMPLER_centered_scaled_remeshing_iso_iter4,chair_0608_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
208,chair/train/chair_0522_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0522_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
209,chair/train/chair_0434_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0434_SMPLER,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
210,chair/train/chair_0250_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0250_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
211,chair/train/chair_0266_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0266_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
212,chair/train/chair_0492_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0492_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
213,chair/train/chair_0639_SMPLER_centered_scaled_remeshing_iso_iter10,chair_0639_SMPLER,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.31
214,chair/train/chair_0774_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0774_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
215,chair/train/chair_0394_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0394_SMPLER,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.0
216,chair/train/chair_0469_SMPLER_centered_scaled_remeshing_iso_iter3,chair_0469_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
217,chair/train/chair_0068_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0068_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
218,chair/train/chair_0041_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0041_SMPLER,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.0
219,chair/test/chair_0917_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0917_SMPLER,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.0
220,chair/train/chair_0252_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0252_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
221,chair/train/chair_0228_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0228_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
222,chair/train/chair_0817_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0817_SMPLER,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.31
223,chair/train/chair_0777_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0777_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
224,chair/train/chair_0498_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0498_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
225,chair/train/chair_0487_SMPLER_centered_scaled_remeshing_iso_iter4,chair_0487_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
226,chair/train/chair_0754_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0754_SMPLER,0.0,0.69,0.31,0.0,0.0,0.0,0.0,0.0
227,chair/train/chair_0148_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0148_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
228,chair/test/chair_0899_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0899_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
229,chair/train/chair_0592_SMPLER_centered_scaled_remeshing_iso_iter11,chair_0592_SMPLER,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
230,chair/train/chair_0328_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0328_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
231,chair/train/chair_0509_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0509_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
232,chair/train/chair_0361_SMPLER_centered_scaled_remeshing_iso_iter10,chair_0361_SMPLER,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.0
233,chair/train/chair_0365_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0365_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
234,chair/test/chair_0921_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0921_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
235,chair/train/chair_0884_SMPLER_centered_scaled_remeshing_iso_iter11,chair_0884_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
236,chair/train/chair_0567_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0567_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
237,chair/train/chair_0632_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0632_SMPLER,0.0,0.0,0.0,0.0,0.06,0.88,0.06,0.0
238,chair/train/chair_0218_SMPLER_centered_scaled_remeshing_iso_iter5,chair_0218_SMPLER,0.0,0.0,0.0,0.0,0.06,0.88,0.06,0.0
239,chair/train/chair_0410_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0410_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
240,chair/train/chair_0763_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0763_SMPLER,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
241,chair/train/chair_0143_SMPLER_centered_scaled_remeshing_iso_iter4,chair_0143_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
242,chair/train/chair_0099_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0099_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
243,chair/train/chair_0711_SMPLER_centered_scaled_remeshing_iso_iter10,chair_0711_SMPLER,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.88
244,chair/train/chair_0873_SMPLER_centered_scaled_remeshing_iso_iter9,chair_0873_SMPLER,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
245,chair/test/chair_0948_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0948_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
246,chair/train/chair_0291_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0291_SMPLER,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0
247,chair/train/chair_0124_SMPLER_centered_scaled_remeshing_iso_iter6,chair_0124_SMPLER,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
248,chair/train/chair_0419_SMPLER_centered_scaled_remeshing_iso_iter7,chair_0419_SMPLER,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.31
249,chair/train/chair_0706_SMPLER_centered_scaled_remeshing_iso_iter8,chair_0706_SMPLER,0.0,0.31,0.69,0.0,0.0,0.0,0.0,0.0
